feature_start_date,feature_end_date,target_start_date,target_end_date,sequence_id
1997-04-06,1997-05-05,1997-05-06,1997-05-12,643
1997-04-07,1997-05-06,1997-05-07,1997-05-13,644
1997-04-08,1997-05-07,1997-05-08,1997-05-14,645
1997-04-09,1997-05-08,1997-05-09,1997-05-15,646
1997-04-10,1997-05-09,1997-05-10,1997-05-16,647
1997-04-11,1997-05-10,1997-05-11,1997-05-17,648
1997-04-12,1997-05-11,1997-05-12,1997-05-18,649
1997-04-13,1997-05-12,1997-05-13,1997-05-19,650
1997-04-14,1997-05-13,1997-05-14,1997-05-20,651
1997-04-15,1997-05-14,1997-05-15,1997-05-21,652
1997-04-16,1997-05-15,1997-05-16,1997-05-22,653
1997-04-17,1997-05-16,1997-05-17,1997-05-23,654
1997-04-18,1997-05-17,1997-05-18,1997-05-24,655
1997-04-19,1997-05-18,1997-05-19,1997-05-25,656
1997-04-20,1997-05-19,1997-05-20,1997-05-26,657
1997-04-21,1997-05-20,1997-05-21,1997-05-27,658
1997-04-22,1997-05-21,1997-05-22,1997-05-28,659
1997-04-23,1997-05-22,1997-05-23,1997-05-29,660
1997-04-24,1997-05-23,1997-05-24,1997-05-30,661
1997-04-25,1997-05-24,1997-05-25,1997-05-31,662
1997-04-26,1997-05-25,1997-05-26,1997-06-01,663
1997-04-27,1997-05-26,1997-05-27,1997-06-02,664
1997-04-28,1997-05-27,1997-05-28,1997-06-03,665
1997-04-29,1997-05-28,1997-05-29,1997-06-04,666
1997-04-30,1997-05-29,1997-05-30,1997-06-05,667
1997-05-01,1997-05-30,1997-05-31,1997-06-06,668
1997-05-02,1997-05-31,1997-06-01,1997-06-07,669
1997-05-03,1997-06-01,1997-06-02,1997-06-08,670
1997-05-04,1997-06-02,1997-06-03,1997-06-09,671
1997-05-05,1997-06-03,1997-06-04,1997-06-10,672
1997-05-06,1997-06-04,1997-06-05,1997-06-11,673
1997-05-07,1997-06-05,1997-06-06,1997-06-12,674
1997-05-08,1997-06-06,1997-06-07,1997-06-13,675
1997-05-09,1997-06-07,1997-06-08,1997-06-14,676
1997-05-10,1997-06-08,1997-06-09,1997-06-15,677
1997-05-11,1997-06-09,1997-06-10,1997-06-16,678
1997-05-12,1997-06-10,1997-06-11,1997-06-17,679
1997-05-13,1997-06-11,1997-06-12,1997-06-18,680
1997-05-14,1997-06-12,1997-06-13,1997-06-19,681
1997-05-15,1997-06-13,1997-06-14,1997-06-20,682
1997-05-16,1997-06-14,1997-06-15,1997-06-21,683
1997-05-17,1997-06-15,1997-06-16,1997-06-22,684
1997-05-18,1997-06-16,1997-06-17,1997-06-23,685
1997-05-19,1997-06-17,1997-06-18,1997-06-24,686
1997-05-20,1997-06-18,1997-06-19,1997-06-25,687
1997-05-21,1997-06-19,1997-06-20,1997-06-26,688
1997-05-22,1997-06-20,1997-06-21,1997-06-27,689
1997-05-23,1997-06-21,1997-06-22,1997-06-28,690
1997-05-24,1997-06-22,1997-06-23,1997-06-29,691
1997-05-25,1997-06-23,1997-06-24,1997-06-30,692
1998-04-01,1998-04-30,1998-05-01,1998-05-07,729
1998-04-02,1998-05-01,1998-05-02,1998-05-08,730
1998-04-03,1998-05-02,1998-05-03,1998-05-09,731
1998-04-04,1998-05-03,1998-05-04,1998-05-10,732
1998-04-05,1998-05-04,1998-05-05,1998-05-11,733
1998-04-06,1998-05-05,1998-05-06,1998-05-12,734
1998-04-07,1998-05-06,1998-05-07,1998-05-13,735
1998-04-08,1998-05-07,1998-05-08,1998-05-14,736
1998-04-09,1998-05-08,1998-05-09,1998-05-15,737
1998-04-10,1998-05-09,1998-05-10,1998-05-16,738
1998-04-11,1998-05-10,1998-05-11,1998-05-17,739
1998-04-12,1998-05-11,1998-05-12,1998-05-18,740
1998-04-13,1998-05-12,1998-05-13,1998-05-19,741
1998-04-14,1998-05-13,1998-05-14,1998-05-20,742
1998-04-15,1998-05-14,1998-05-15,1998-05-21,743
1998-04-16,1998-05-15,1998-05-16,1998-05-22,744
1998-04-17,1998-05-16,1998-05-17,1998-05-23,745
1998-04-18,1998-05-17,1998-05-18,1998-05-24,746
1998-04-19,1998-05-18,1998-05-19,1998-05-25,747
1998-04-20,1998-05-19,1998-05-20,1998-05-26,748
1998-04-21,1998-05-20,1998-05-21,1998-05-27,749
1998-04-22,1998-05-21,1998-05-22,1998-05-28,750
1998-04-23,1998-05-22,1998-05-23,1998-05-29,751
1998-04-24,1998-05-23,1998-05-24,1998-05-30,752
1998-04-25,1998-05-24,1998-05-25,1998-05-31,753
1998-04-26,1998-05-25,1998-05-26,1998-06-01,754
1998-04-27,1998-05-26,1998-05-27,1998-06-02,755
1998-04-28,1998-05-27,1998-05-28,1998-06-03,756
1998-04-29,1998-05-28,1998-05-29,1998-06-04,757
1998-04-30,1998-05-29,1998-05-30,1998-06-05,758
1998-05-01,1998-05-30,1998-05-31,1998-06-06,759
1998-05-02,1998-05-31,1998-06-01,1998-06-07,760
1998-05-03,1998-06-01,1998-06-02,1998-06-08,761
1998-05-04,1998-06-02,1998-06-03,1998-06-09,762
1998-05-05,1998-06-03,1998-06-04,1998-06-10,763
1998-05-06,1998-06-04,1998-06-05,1998-06-11,764
1998-05-07,1998-06-05,1998-06-06,1998-06-12,765
1998-05-08,1998-06-06,1998-06-07,1998-06-13,766
1998-05-09,1998-06-07,1998-06-08,1998-06-14,767
1998-05-10,1998-06-08,1998-06-09,1998-06-15,768
1998-05-11,1998-06-09,1998-06-10,1998-06-16,769
1998-05-12,1998-06-10,1998-06-11,1998-06-17,770
1998-05-13,1998-06-11,1998-06-12,1998-06-18,771
1998-05-14,1998-06-12,1998-06-13,1998-06-19,772
1998-05-15,1998-06-13,1998-06-14,1998-06-20,773
1998-05-16,1998-06-14,1998-06-15,1998-06-21,774
1998-05-17,1998-06-15,1998-06-16,1998-06-22,775
1998-05-18,1998-06-16,1998-06-17,1998-06-23,776
1998-05-19,1998-06-17,1998-06-18,1998-06-24,777
1998-05-20,1998-06-18,1998-06-19,1998-06-25,778
1998-05-21,1998-06-19,1998-06-20,1998-06-26,779
1998-05-22,1998-06-20,1998-06-21,1998-06-27,780
1998-05-23,1998-06-21,1998-06-22,1998-06-28,781
1998-05-24,1998-06-22,1998-06-23,1998-06-29,782
1998-05-25,1998-06-23,1998-06-24,1998-06-30,783
1999-04-01,1999-04-30,1999-05-01,1999-05-07,820
1999-04-02,1999-05-01,1999-05-02,1999-05-08,821
1999-04-03,1999-05-02,1999-05-03,1999-05-09,822
1999-04-04,1999-05-03,1999-05-04,1999-05-10,823
1999-04-05,1999-05-04,1999-05-05,1999-05-11,824
1999-04-06,1999-05-05,1999-05-06,1999-05-12,825
1999-04-07,1999-05-06,1999-05-07,1999-05-13,826
1999-04-08,1999-05-07,1999-05-08,1999-05-14,827
1999-04-09,1999-05-08,1999-05-09,1999-05-15,828
1999-04-10,1999-05-09,1999-05-10,1999-05-16,829
1999-04-11,1999-05-10,1999-05-11,1999-05-17,830
1999-04-12,1999-05-11,1999-05-12,1999-05-18,831
1999-04-13,1999-05-12,1999-05-13,1999-05-19,832
1999-04-14,1999-05-13,1999-05-14,1999-05-20,833
1999-04-15,1999-05-14,1999-05-15,1999-05-21,834
1999-04-16,1999-05-15,1999-05-16,1999-05-22,835
1999-04-17,1999-05-16,1999-05-17,1999-05-23,836
1999-04-18,1999-05-17,1999-05-18,1999-05-24,837
1999-04-19,1999-05-18,1999-05-19,1999-05-25,838
1999-04-20,1999-05-19,1999-05-20,1999-05-26,839
1999-04-21,1999-05-20,1999-05-21,1999-05-27,840
1999-04-22,1999-05-21,1999-05-22,1999-05-28,841
1999-04-23,1999-05-22,1999-05-23,1999-05-29,842
1999-04-24,1999-05-23,1999-05-24,1999-05-30,843
1999-04-25,1999-05-24,1999-05-25,1999-05-31,844
1999-04-26,1999-05-25,1999-05-26,1999-06-01,845
1999-04-27,1999-05-26,1999-05-27,1999-06-02,846
1999-04-28,1999-05-27,1999-05-28,1999-06-03,847
1999-04-29,1999-05-28,1999-05-29,1999-06-04,848
1999-04-30,1999-05-29,1999-05-30,1999-06-05,849
1999-05-01,1999-05-30,1999-05-31,1999-06-06,850
1999-05-02,1999-05-31,1999-06-01,1999-06-07,851
1999-05-03,1999-06-01,1999-06-02,1999-06-08,852
1999-05-04,1999-06-02,1999-06-03,1999-06-09,853
1999-05-05,1999-06-03,1999-06-04,1999-06-10,854
1999-05-06,1999-06-04,1999-06-05,1999-06-11,855
1999-05-07,1999-06-05,1999-06-06,1999-06-12,856
1999-05-08,1999-06-06,1999-06-07,1999-06-13,857
1999-05-09,1999-06-07,1999-06-08,1999-06-14,858
1999-05-10,1999-06-08,1999-06-09,1999-06-15,859
1999-05-11,1999-06-09,1999-06-10,1999-06-16,860
1999-05-12,1999-06-10,1999-06-11,1999-06-17,861
1999-05-13,1999-06-11,1999-06-12,1999-06-18,862
1999-05-14,1999-06-12,1999-06-13,1999-06-19,863
1999-05-15,1999-06-13,1999-06-14,1999-06-20,864
1999-05-16,1999-06-14,1999-06-15,1999-06-21,865
1999-05-17,1999-06-15,1999-06-16,1999-06-22,866
1999-05-18,1999-06-16,1999-06-17,1999-06-23,867
1999-05-19,1999-06-17,1999-06-18,1999-06-24,868
1999-05-20,1999-06-18,1999-06-19,1999-06-25,869
1999-05-21,1999-06-19,1999-06-20,1999-06-26,870
1999-05-22,1999-06-20,1999-06-21,1999-06-27,871
1999-05-23,1999-06-21,1999-06-22,1999-06-28,872
1999-05-24,1999-06-22,1999-06-23,1999-06-29,873
1999-05-25,1999-06-23,1999-06-24,1999-06-30,874
2000-04-01,2000-04-30,2000-05-01,2000-05-07,911
2000-04-02,2000-05-01,2000-05-02,2000-05-08,912
2000-04-03,2000-05-02,2000-05-03,2000-05-09,913
2000-04-04,2000-05-03,2000-05-04,2000-05-10,914
2000-04-05,2000-05-04,2000-05-05,2000-05-11,915
2000-04-06,2000-05-05,2000-05-06,2000-05-12,916
2000-04-07,2000-05-06,2000-05-07,2000-05-13,917
2000-04-08,2000-05-07,2000-05-08,2000-05-14,918
2000-04-09,2000-05-08,2000-05-09,2000-05-15,919
2000-04-10,2000-05-09,2000-05-10,2000-05-16,920
2000-04-11,2000-05-10,2000-05-11,2000-05-17,921
2000-04-12,2000-05-11,2000-05-12,2000-05-18,922
2000-04-13,2000-05-12,2000-05-13,2000-05-19,923
2000-04-14,2000-05-13,2000-05-14,2000-05-20,924
2000-04-15,2000-05-14,2000-05-15,2000-05-21,925
2000-04-16,2000-05-15,2000-05-16,2000-05-22,926
2000-04-17,2000-05-16,2000-05-17,2000-05-23,927
2000-04-18,2000-05-17,2000-05-18,2000-05-24,928
2000-04-19,2000-05-18,2000-05-19,2000-05-25,929
2000-04-20,2000-05-19,2000-05-20,2000-05-26,930
2000-04-21,2000-05-20,2000-05-21,2000-05-27,931
2000-04-22,2000-05-21,2000-05-22,2000-05-28,932
2000-04-23,2000-05-22,2000-05-23,2000-05-29,933
2000-04-24,2000-05-23,2000-05-24,2000-05-30,934
2000-04-25,2000-05-24,2000-05-25,2000-05-31,935
2000-04-26,2000-05-25,2000-05-26,2000-06-01,936
2000-04-27,2000-05-26,2000-05-27,2000-06-02,937
2000-04-28,2000-05-27,2000-05-28,2000-06-03,938
2000-04-29,2000-05-28,2000-05-29,2000-06-04,939
2000-04-30,2000-05-29,2000-05-30,2000-06-05,940
2000-05-01,2000-05-30,2000-05-31,2000-06-06,941
2000-05-02,2000-05-31,2000-06-01,2000-06-07,942
2000-05-03,2000-06-01,2000-06-02,2000-06-08,943
2000-05-04,2000-06-02,2000-06-03,2000-06-09,944
2000-05-05,2000-06-03,2000-06-04,2000-06-10,945
2000-05-06,2000-06-04,2000-06-05,2000-06-11,946
2000-05-07,2000-06-05,2000-06-06,2000-06-12,947
2000-05-08,2000-06-06,2000-06-07,2000-06-13,948
2000-05-09,2000-06-07,2000-06-08,2000-06-14,949
2000-05-10,2000-06-08,2000-06-09,2000-06-15,950
2000-05-11,2000-06-09,2000-06-10,2000-06-16,951
2000-05-12,2000-06-10,2000-06-11,2000-06-17,952
2000-05-13,2000-06-11,2000-06-12,2000-06-18,953
2000-05-14,2000-06-12,2000-06-13,2000-06-19,954
2000-05-15,2000-06-13,2000-06-14,2000-06-20,955
2000-05-16,2000-06-14,2000-06-15,2000-06-21,956
2000-05-17,2000-06-15,2000-06-16,2000-06-22,957
2000-05-18,2000-06-16,2000-06-17,2000-06-23,958
2000-05-19,2000-06-17,2000-06-18,2000-06-24,959
2000-05-20,2000-06-18,2000-06-19,2000-06-25,960
2000-05-21,2000-06-19,2000-06-20,2000-06-26,961
2000-05-22,2000-06-20,2000-06-21,2000-06-27,962
2000-05-23,2000-06-21,2000-06-22,2000-06-28,963
2000-05-24,2000-06-22,2000-06-23,2000-06-29,964
2000-05-25,2000-06-23,2000-06-24,2000-06-30,965
2001-04-01,2001-04-30,2001-05-01,2001-05-07,1002
2001-04-02,2001-05-01,2001-05-02,2001-05-08,1003
2001-04-03,2001-05-02,2001-05-03,2001-05-09,1004
2001-04-04,2001-05-03,2001-05-04,2001-05-10,1005
2001-04-05,2001-05-04,2001-05-05,2001-05-11,1006
2001-04-06,2001-05-05,2001-05-06,2001-05-12,1007
2001-04-07,2001-05-06,2001-05-07,2001-05-13,1008
2001-04-08,2001-05-07,2001-05-08,2001-05-14,1009
2001-04-09,2001-05-08,2001-05-09,2001-05-15,1010
2001-04-10,2001-05-09,2001-05-10,2001-05-16,1011
2001-04-11,2001-05-10,2001-05-11,2001-05-17,1012
2001-04-12,2001-05-11,2001-05-12,2001-05-18,1013
2001-04-13,2001-05-12,2001-05-13,2001-05-19,1014
2001-04-14,2001-05-13,2001-05-14,2001-05-20,1015
2001-04-15,2001-05-14,2001-05-15,2001-05-21,1016
2001-04-16,2001-05-15,2001-05-16,2001-05-22,1017
2001-04-17,2001-05-16,2001-05-17,2001-05-23,1018
2001-04-18,2001-05-17,2001-05-18,2001-05-24,1019
2001-04-19,2001-05-18,2001-05-19,2001-05-25,1020
2001-04-20,2001-05-19,2001-05-20,2001-05-26,1021
2001-04-21,2001-05-20,2001-05-21,2001-05-27,1022
2001-04-22,2001-05-21,2001-05-22,2001-05-28,1023
2001-04-23,2001-05-22,2001-05-23,2001-05-29,1024
2001-04-24,2001-05-23,2001-05-24,2001-05-30,1025
2001-04-25,2001-05-24,2001-05-25,2001-05-31,1026
2001-04-26,2001-05-25,2001-05-26,2001-06-01,1027
2001-04-27,2001-05-26,2001-05-27,2001-06-02,1028
2001-04-28,2001-05-27,2001-05-28,2001-06-03,1029
2001-04-29,2001-05-28,2001-05-29,2001-06-04,1030
2001-04-30,2001-05-29,2001-05-30,2001-06-05,1031
2001-05-01,2001-05-30,2001-05-31,2001-06-06,1032
2001-05-02,2001-05-31,2001-06-01,2001-06-07,1033
2001-05-03,2001-06-01,2001-06-02,2001-06-08,1034
2001-05-04,2001-06-02,2001-06-03,2001-06-09,1035
2001-05-05,2001-06-03,2001-06-04,2001-06-10,1036
2001-05-06,2001-06-04,2001-06-05,2001-06-11,1037
2001-05-07,2001-06-05,2001-06-06,2001-06-12,1038
2001-05-08,2001-06-06,2001-06-07,2001-06-13,1039
2001-05-09,2001-06-07,2001-06-08,2001-06-14,1040
2001-05-10,2001-06-08,2001-06-09,2001-06-15,1041
2001-05-11,2001-06-09,2001-06-10,2001-06-16,1042
2001-05-12,2001-06-10,2001-06-11,2001-06-17,1043
2001-05-13,2001-06-11,2001-06-12,2001-06-18,1044
2001-05-14,2001-06-12,2001-06-13,2001-06-19,1045
2001-05-15,2001-06-13,2001-06-14,2001-06-20,1046
2001-05-16,2001-06-14,2001-06-15,2001-06-21,1047
2001-05-17,2001-06-15,2001-06-16,2001-06-22,1048
2001-05-18,2001-06-16,2001-06-17,2001-06-23,1049
2001-05-19,2001-06-17,2001-06-18,2001-06-24,1050
2001-05-20,2001-06-18,2001-06-19,2001-06-25,1051
2001-05-21,2001-06-19,2001-06-20,2001-06-26,1052
2001-05-22,2001-06-20,2001-06-21,2001-06-27,1053
2001-05-23,2001-06-21,2001-06-22,2001-06-28,1054
2001-05-24,2001-06-22,2001-06-23,2001-06-29,1055
2001-05-25,2001-06-23,2001-06-24,2001-06-30,1056
2002-04-01,2002-04-30,2002-05-01,2002-05-07,1093
2002-04-02,2002-05-01,2002-05-02,2002-05-08,1094
2002-04-03,2002-05-02,2002-05-03,2002-05-09,1095
2002-04-04,2002-05-03,2002-05-04,2002-05-10,1096
2002-04-05,2002-05-04,2002-05-05,2002-05-11,1097
2002-04-06,2002-05-05,2002-05-06,2002-05-12,1098
2002-04-07,2002-05-06,2002-05-07,2002-05-13,1099
2002-04-08,2002-05-07,2002-05-08,2002-05-14,1100
2002-04-09,2002-05-08,2002-05-09,2002-05-15,1101
2002-04-10,2002-05-09,2002-05-10,2002-05-16,1102
2002-04-11,2002-05-10,2002-05-11,2002-05-17,1103
2002-04-12,2002-05-11,2002-05-12,2002-05-18,1104
2002-04-13,2002-05-12,2002-05-13,2002-05-19,1105
2002-04-14,2002-05-13,2002-05-14,2002-05-20,1106
2002-04-15,2002-05-14,2002-05-15,2002-05-21,1107
2002-04-16,2002-05-15,2002-05-16,2002-05-22,1108
2002-04-17,2002-05-16,2002-05-17,2002-05-23,1109
2002-04-18,2002-05-17,2002-05-18,2002-05-24,1110
2002-04-19,2002-05-18,2002-05-19,2002-05-25,1111
2002-04-20,2002-05-19,2002-05-20,2002-05-26,1112
2002-04-21,2002-05-20,2002-05-21,2002-05-27,1113
2002-04-22,2002-05-21,2002-05-22,2002-05-28,1114
2002-04-23,2002-05-22,2002-05-23,2002-05-29,1115
2002-04-24,2002-05-23,2002-05-24,2002-05-30,1116
2002-04-25,2002-05-24,2002-05-25,2002-05-31,1117
2002-04-26,2002-05-25,2002-05-26,2002-06-01,1118
2002-04-27,2002-05-26,2002-05-27,2002-06-02,1119
2002-04-28,2002-05-27,2002-05-28,2002-06-03,1120
2002-04-29,2002-05-28,2002-05-29,2002-06-04,1121
2002-04-30,2002-05-29,2002-05-30,2002-06-05,1122
2002-05-01,2002-05-30,2002-05-31,2002-06-06,1123
2002-05-02,2002-05-31,2002-06-01,2002-06-07,1124
2002-05-03,2002-06-01,2002-06-02,2002-06-08,1125
2002-05-04,2002-06-02,2002-06-03,2002-06-09,1126
2002-05-05,2002-06-03,2002-06-04,2002-06-10,1127
2002-05-06,2002-06-04,2002-06-05,2002-06-11,1128
2002-05-07,2002-06-05,2002-06-06,2002-06-12,1129
2002-05-08,2002-06-06,2002-06-07,2002-06-13,1130
2002-05-09,2002-06-07,2002-06-08,2002-06-14,1131
2002-05-10,2002-06-08,2002-06-09,2002-06-15,1132
2002-05-11,2002-06-09,2002-06-10,2002-06-16,1133
2002-05-12,2002-06-10,2002-06-11,2002-06-17,1134
2002-05-13,2002-06-11,2002-06-12,2002-06-18,1135
2002-05-14,2002-06-12,2002-06-13,2002-06-19,1136
2002-05-15,2002-06-13,2002-06-14,2002-06-20,1137
2002-05-16,2002-06-14,2002-06-15,2002-06-21,1138
2002-05-17,2002-06-15,2002-06-16,2002-06-22,1139
2002-05-18,2002-06-16,2002-06-17,2002-06-23,1140
2002-05-19,2002-06-17,2002-06-18,2002-06-24,1141
2002-05-20,2002-06-18,2002-06-19,2002-06-25,1142
2002-05-21,2002-06-19,2002-06-20,2002-06-26,1143
2002-05-22,2002-06-20,2002-06-21,2002-06-27,1144
2002-05-23,2002-06-21,2002-06-22,2002-06-28,1145
2002-05-24,2002-06-22,2002-06-23,2002-06-29,1146
2002-05-25,2002-06-23,2002-06-24,2002-06-30,1147
2003-04-01,2003-04-30,2003-05-01,2003-05-07,1184
2003-04-02,2003-05-01,2003-05-02,2003-05-08,1185
2003-04-03,2003-05-02,2003-05-03,2003-05-09,1186
2003-04-04,2003-05-03,2003-05-04,2003-05-10,1187
2003-04-05,2003-05-04,2003-05-05,2003-05-11,1188
2003-04-06,2003-05-05,2003-05-06,2003-05-12,1189
2003-04-07,2003-05-06,2003-05-07,2003-05-13,1190
2003-04-08,2003-05-07,2003-05-08,2003-05-14,1191
2003-04-09,2003-05-08,2003-05-09,2003-05-15,1192
2003-04-10,2003-05-09,2003-05-10,2003-05-16,1193
2003-04-11,2003-05-10,2003-05-11,2003-05-17,1194
2003-04-12,2003-05-11,2003-05-12,2003-05-18,1195
2003-04-13,2003-05-12,2003-05-13,2003-05-19,1196
2003-04-14,2003-05-13,2003-05-14,2003-05-20,1197
2003-04-15,2003-05-14,2003-05-15,2003-05-21,1198
2003-04-16,2003-05-15,2003-05-16,2003-05-22,1199
2003-04-17,2003-05-16,2003-05-17,2003-05-23,1200
2003-04-18,2003-05-17,2003-05-18,2003-05-24,1201
2003-04-19,2003-05-18,2003-05-19,2003-05-25,1202
2003-04-20,2003-05-19,2003-05-20,2003-05-26,1203
2003-04-21,2003-05-20,2003-05-21,2003-05-27,1204
2003-04-22,2003-05-21,2003-05-22,2003-05-28,1205
2003-04-23,2003-05-22,2003-05-23,2003-05-29,1206
2003-04-24,2003-05-23,2003-05-24,2003-05-30,1207
2003-04-25,2003-05-24,2003-05-25,2003-05-31,1208
2003-04-26,2003-05-25,2003-05-26,2003-06-01,1209
2003-04-27,2003-05-26,2003-05-27,2003-06-02,1210
2003-04-28,2003-05-27,2003-05-28,2003-06-03,1211
2003-04-29,2003-05-28,2003-05-29,2003-06-04,1212
2003-04-30,2003-05-29,2003-05-30,2003-06-05,1213
2003-05-01,2003-05-30,2003-05-31,2003-06-06,1214
2003-05-02,2003-05-31,2003-06-01,2003-06-07,1215
2003-05-03,2003-06-01,2003-06-02,2003-06-08,1216
2003-05-04,2003-06-02,2003-06-03,2003-06-09,1217
2003-05-05,2003-06-03,2003-06-04,2003-06-10,1218
2003-05-06,2003-06-04,2003-06-05,2003-06-11,1219
2003-05-07,2003-06-05,2003-06-06,2003-06-12,1220
2003-05-08,2003-06-06,2003-06-07,2003-06-13,1221
2003-05-09,2003-06-07,2003-06-08,2003-06-14,1222
2003-05-10,2003-06-08,2003-06-09,2003-06-15,1223
2003-05-11,2003-06-09,2003-06-10,2003-06-16,1224
2003-05-12,2003-06-10,2003-06-11,2003-06-17,1225
2003-05-13,2003-06-11,2003-06-12,2003-06-18,1226
2003-05-14,2003-06-12,2003-06-13,2003-06-19,1227
2003-05-15,2003-06-13,2003-06-14,2003-06-20,1228
2003-05-16,2003-06-14,2003-06-15,2003-06-21,1229
2003-05-17,2003-06-15,2003-06-16,2003-06-22,1230
2003-05-18,2003-06-16,2003-06-17,2003-06-23,1231
2003-05-19,2003-06-17,2003-06-18,2003-06-24,1232
2003-05-20,2003-06-18,2003-06-19,2003-06-25,1233
2003-05-21,2003-06-19,2003-06-20,2003-06-26,1234
2003-05-22,2003-06-20,2003-06-21,2003-06-27,1235
2003-05-23,2003-06-21,2003-06-22,2003-06-28,1236
2003-05-24,2003-06-22,2003-06-23,2003-06-29,1237
2003-05-25,2003-06-23,2003-06-24,2003-06-30,1238
2004-04-01,2004-04-30,2004-05-01,2004-05-07,1275
2004-04-02,2004-05-01,2004-05-02,2004-05-08,1276
2004-04-03,2004-05-02,2004-05-03,2004-05-09,1277
2004-04-04,2004-05-03,2004-05-04,2004-05-10,1278
2004-04-05,2004-05-04,2004-05-05,2004-05-11,1279
2004-04-06,2004-05-05,2004-05-06,2004-05-12,1280
